schema_version,frame_index,engine_time_seconds,frame_time_milliseconds,value,quality,age_evidence
1,476,7.889689175,17.055599,14.259705836939805,valid,measured
1,477,7.905774252,16.085077,13.657207839502776,valid,measured
1,478,7.922829436,17.055184,13.657207839502776,valid,measured
1,479,7.938846728,16.017292,13.657207839502776,valid,measured
1,480,7.955800999,16.954271,13.657207839502776,valid,measured
1,481,7.972990347,17.189348,13.657207839502776,valid,measured
1,482,7.992807040,19.816693,13.657207839502776,valid,measured
1,483,8.005430608,12.623568,13.068816615631539,valid,measured
1,484,8.022921101,17.490493,13.068816615631539,valid,measured
1,485,8.040362847,17.441746,13.068816615631539,valid,measured
1,486,8.055358837,14.995990,13.068816615631539,valid,measured
1,487,8.072660920,17.302083,13.068816615631539,valid,measured
1,488,8.089597196,16.936276,13.068816615631539,valid,measured
1,489,8.106730583,17.133387,12.472075693213334,valid,measured
1,490,8.123024541,16.293958,12.472075693213334,valid,measured
1,491,8.139509072,16.484531,12.472075693213334,valid,measured
1,492,8.156506597,16.997525,12.472075693213334,valid,measured
1,493,8.173329097,16.822500,12.472075693213334,valid,measured
1,494,8.189795609,16.466511,12.472075693213334,valid,measured
1,495,8.206972952,17.177343,11.845955614584277,valid,measured
1,496,8.223480714,16.507762,11.845955614584277,valid,measured
1,497,8.240315947,16.835233,11.845955614584277,valid,measured
1,498,8.259063344,18.747397,11.845955614584277,valid,measured
1,499,8.274280922,15.217578,11.845955614584277,valid,measured
1,500,8.291139360,16.858438,11.845955614584277,valid,measured
1,501,8.309373631,18.234272,11.263603104422335,valid,measured
1,502,8.323821574,14.447942,11.263603104422335,valid,measured
1,503,8.341048474,17.226901,11.263603104422335,valid,measured
1,504,8.359123501,18.075027,11.263603104422335,valid,measured
1,505,8.373864231,14.740730,11.263603104422335,valid,measured
1,506,8.390521287,16.657056,11.263603104422335,valid,measured
1,507,8.406234100,15.712813,10.677467814855834,valid,measured
1,508,8.423153163,16.919063,10.677467814855834,valid,measured
1,509,8.439444021,16.290858,10.677467814855834,valid,measured
1,510,8.455753059,16.309038,10.677467814855834,valid,measured
1,511,8.472297589,16.544530,10.677467814855834,valid,measured
1,512,8.488403474,16.105885,10.677467814855834,valid,measured
1,513,8.504952512,16.549038,10.089690326193981,valid,measured
1,514,8.521970193,17.017681,10.089690326193981,valid,measured
1,515,8.539171417,17.201224,10.089690326193981,valid,measured
1,516,8.555741235,16.569817,10.089690326193981,valid,measured
1,517,8.571790089,16.048854,10.089690326193981,valid,measured
1,518,8.589015505,17.225416,10.089690326193981,valid,measured
1,519,8.605757407,16.741902,9.467311984734188,valid,measured
1,520,8.622891678,17.134272,9.467311984734188,valid,measured
1,521,8.639572746,16.681068,9.467311984734188,valid,measured
1,522,8.656413996,16.841250,9.467311984734188,valid,measured
1,523,8.673853892,17.439896,9.467311984734188,valid,measured
1,524,8.689873555,16.019663,9.467311984734188,valid,measured
1,525,8.706826289,16.952734,8.8361228262987357,valid,measured
1,526,8.724111394,17.285105,8.8361228262987357,valid,measured
1,527,8.740810196,16.698802,8.8361228262987357,valid,measured
1,528,8.757647905,16.837709,8.8361228262987357,valid,measured
1,529,8.774322904,16.674999,8.8361228262987357,valid,measured
1,530,8.791353633,17.030729,8.8361228262987357,valid,measured
1,531,8.807768711,16.415078,8.2011375847732975,valid,measured
1,532,8.825188684,17.419973,8.2011375847732975,valid,measured
1,533,8.840924595,15.735911,8.2011375847732975,valid,measured
1,534,8.858296704,17.372109,8.2011375847732975,valid,measured
1,535,8.873997563,15.700858,8.2011375847732975,valid,measured
1,536,8.891365766,17.368203,8.2011375847732975,valid,measured
1,537,8.907468501,16.102735,7.614302225048009,valid,measured
1,538,8.923809958,16.341457,7.614302225048009,valid,measured
1,539,8.940244646,16.434688,7.614302225048009,valid,measured
1,540,8.956499775,16.255129,7.614302225048009,valid,measured
1,541,8.972938758,16.438983,7.614302225048009,valid,measured
1,542,8.989582899,16.644141,7.614302225048009,valid,measured
1,543,9.007558837,17.975938,7.049440663063244,valid,measured
1,544,9.023387431,15.828595,7.049440663063244,valid,measured
1,545,9.039396389,16.008958,7.049440663063244,valid,measured
1,546,9.055194489,15.798099,7.049440663063244,valid,measured
1,547,9.072579124,17.384635,7.049440663063244,valid,measured
1,548,9.089088838,16.509714,7.049440663063244,valid,measured
1,549,9.106899488,17.810650,6.4728696248436641,valid,measured
1,550,9.124321467,17.421979,6.4728696248436641,valid,measured
1,551,9.140176727,15.855260,6.4728696248436641,valid,measured
1,552,9.157478056,17.301328,6.4728696248436641,valid,measured
1,553,9.174855894,17.377838,6.4728696248436641,valid,measured
1,554,9.192138239,17.282344,6.4728696248436641,valid,measured
1,555,9.208357378,16.219139,5.8780636760718794,valid,measured
1,556,9.225321076,16.963698,5.8780636760718794,valid,measured
1,557,9.242325946,17.004870,5.8780636760718794,valid,measured
1,558,9.258220972,15.895026,5.8780636760718794,valid,measured
1,559,9.274536467,16.315496,5.8780636760718794,valid,measured
1,560,9.291024645,16.488178,5.8780636760718794,valid,measured
1,561,9.307125063,16.100418,5.2270850949985395,valid,measured
1,562,9.323676911,16.551849,5.2270850949985395,valid,measured
1,563,9.340637458,16.960546,5.2270850949985395,valid,measured
1,564,9.356724723,16.087266,5.2270850949985395,valid,measured
1,565,9.373559072,16.834348,5.2270850949985395,valid,measured
1,566,9.389477144,15.918072,5.2270850949985395,valid,measured
1,567,9.406173185,16.696041,4.61406936355292,valid,measured
1,568,9.423258108,17.084923,4.61406936355292,valid,measured
1,569,9.441053656,17.795548,4.61406936355292,valid,measured
1,570,9.455877952,14.824296,4.61406936355292,valid,measured
1,571,9.472327771,16.449818,4.61406936355292,valid,measured
1,572,9.489759620,17.431850,4.61406936355292,valid,measured
1,573,9.506503943,16.744323,4.0773214130566098,valid,measured
1,574,9.523368033,16.864089,4.0773214130566098,valid,measured
1,575,9.540924620,17.556587,4.0773214130566098,valid,measured
1,576,9.557551470,16.626850,4.0773214130566098,valid,measured
1,577,9.574267251,16.715782,4.0773214130566098,valid,measured
1,578,9.590987043,16.719792,4.0773214130566098,valid,measured
1,579,9.608673997,17.686954,3.4473832984808368,valid,measured
1,580,9.624755664,16.081667,3.4473832984808368,valid,measured
1,581,9.641165299,16.409636,3.4473832984808368,valid,measured
1,582,9.657707071,16.541772,3.4473832984808368,valid,measured
1,583,9.674467279,16.760208,3.4473832984808368,valid,measured
1,584,9.692048036,17.580757,3.4473832984808368,valid,measured
1,585,9.707355874,15.307838,2.8966729157167945,valid,measured
1,586,9.723643661,16.287787,2.8966729157167945,valid,measured
1,587,9.739826890,16.183229,2.8966729157167945,valid,measured
1,588,9.756340744,16.513854,2.8966729157167945,valid,measured
1,589,9.772394598,16.053854,2.8966729157167945,valid,measured
1,590,9.788682567,16.287969,2.8966729157167945,valid,measured
1,591,9.806445770,17.763203,2.2892174466070632,valid,measured
1,592,9.824786969,18.341199,2.2892174466070632,valid,measured
1,593,9.838981317,14.194349,2.2892174466070632,valid,measured
1,594,9.854600952,15.619635,2.2892174466070632,valid,measured
1,595,9.871726084,17.125132,2.2892174466070632,valid,measured
1,596,9.888164495,16.438412,2.2892174466070632,valid,measured
1,597,9.905770094,17.605599,1.6681766319909868,valid,measured
1,598,9.922013219,16.243124,1.6681766319909868,valid,measured
1,599,9.938318870,16.305652,1.6681766319909868,valid,measured
1,600,9.956762099,18.443229,1.6681766319909868,valid,measured
1,601,9.973742803,16.980704,1.6681766319909868,valid,measured
1,602,9.989718609,15.975807,1.6681766319909868,valid,measured
1,603,10.007155432,17.436823,1.6681766319909868,valid,measured
1,604,10.131207622,124.052189,1.6681766319909868,valid,measured
